# RefractiveIndex.INFO Si/Franta-20C; Franta et al., Appl. Surf. Sci. 421, 405-419 (2017)
# https://raw.githubusercontent.com/polyanskiy/refractiveindex.info-database/master/database/data/main/Si/nk/Franta-20C.yml
# energy_eV,wavelength_um,n,k
0.332702366245,3.72658,3.42725008782,2.10332906782e-11
0.333470140936,3.718,3.42729795482,2.08987706951e-11
0.334238764237,3.70945,3.42734607723,2.07652571915e-11
0.335009128541,3.70092,3.42739429044,2.06327462914e-11
0.335781233395,3.69241,3.42744270642,2.05012325016e-11
0.336555078286,3.68392,3.42749137772,2.03707107559e-11
0.337331580437,3.67544,3.42754016588,2.02411771798e-11
0.338108907851,3.66699,3.42758935127,2.01126254879e-11
0.33888797341,3.65856,3.42763873567,1.99850522789e-11
0.339669706915,3.65014,3.42768818681,1.98584538008e-11
0.340452250704,3.64175,3.42773799694,1.97328238991e-11
0.341237469347,3.63337,3.42778821466,1.96081579202e-11
0.34202348787,3.62502,3.42783829393,1.94844546468e-11
0.342812187974,3.61668,3.42788886815,1.93617061954e-11
0.343602629449,3.60836,3.42793972043,1.92399095952e-11
0.344394811198,3.60006,3.42799071003,1.91190614857e-11
0.345188732049,3.59178,3.42804194924,1.89991571406e-11
0.345984390767,3.58352,3.42809336073,1.88801929694e-11
0.346781786042,3.57528,3.42814502964,1.87621645231e-11
0.347580916497,3.56706,3.42819684302,1.86450685206e-11
0.348382759599,3.55885,3.42824913555,1.85288993032e-11
0.349185360509,3.55067,3.42830188263,1.8413653246e-11
0.349990680028,3.5425,3.42835434277,1.82993306185e-11
0.350797737632,3.53435,3.42840722044,1.81859239816e-11
0.35160653164,3.52622,3.42846030245,1.80734308868e-11
0.352417060297,3.51811,3.42851375117,1.79618469664e-11
0.35322932177,3.51002,3.42856732581,1.78511700209e-11
0.354043314154,3.50195,3.42862144917,1.77413944657e-11
0.354859035462,3.4939,3.42867550426,1.763252018e-11
0.355677503973,3.48586,3.42873003337,1.75245411025e-11
0.356497706623,3.47784,3.42878462879,1.74174561395e-11
0.357319641251,3.46984,3.42883962644,1.73112604465e-11
0.358143305622,3.46186,3.42889475779,1.72059523377e-11
0.358968697415,3.4539,3.42895006745,1.71015285882e-11
0.359795814229,3.44596,3.4290057856,1.69979851381e-11
0.36062570251,3.43803,3.42906200333,1.68953186987e-11
0.361457320444,3.43012,3.42911819704,1.67935290819e-11
0.362289606807,3.42224,3.42917462242,1.66926123106e-11
0.363125734838,3.41436,3.42923140159,1.65925651585e-11
0.36396252587,3.40651,3.42928865246,1.64933845022e-11
0.364801035696,3.39868,3.42934576243,1.63950708005e-11
0.365642339701,3.39086,3.42940339863,1.62976184335e-11
0.366485366503,3.38306,3.42946104504,1.62010275085e-11
0.367330113057,3.37528,3.42951910194,1.61052938676e-11
0.368176576234,3.36752,3.42957772581,1.60104146011e-11
0.369025851174,3.35977,3.42963618477,1.59163910039e-11
0.369875742904,3.35205,3.42969517101,1.58232178213e-11
0.370728449859,3.34434,3.42975445608,1.5730894152e-11
0.371583983888,3.33664,3.42981383071,1.56394190748e-11
0.372440119316,3.32897,3.42987359751,1.55487894001e-11
0.373299085,3.32131,3.42993366623,1.54590038258e-11
0.374159763646,3.31367,3.42999393652,1.53700611569e-11
0.37502215151,3.30605,3.43005440008,1.52819598735e-11
0.375886244751,3.29845,3.43011538231,1.5194697046e-11
0.376753184274,3.29086,3.43017630481,1.51082738599e-11
0.37762183176,3.28329,3.43023798913,1.50226853715e-11
0.37849218314,3.27574,3.43029984071,1.49379330007e-11
0.379364234244,3.26821,3.43036172667,1.48540161787e-11
0.380239146929,3.26069,3.4304240367,1.47709321575e-11
0.381115761453,3.25319,3.43048671243,1.46886802545e-11
0.381994073408,3.24571,3.43054982443,1.46072593025e-11
0.382874078283,3.23825,3.43061277891,1.45266710614e-11
0.383756959267,3.2308,3.43067622257,1.44469120949e-11
0.384641534791,3.22337,3.43074014292,1.43679818823e-11
0.385528998896,3.21595,3.43080415076,1.42898815667e-11
0.386416954646,3.20856,3.43086838822,1.42126101611e-11
0.387307800249,3.20118,3.43093322125,1.41361658502e-11
0.388200331891,3.19382,3.43099832171,1.40605498129e-11
0.389095765534,3.18647,3.43106349871,1.39857627239e-11
0.389992886126,3.17914,3.43112905501,1.39118033491e-11
0.390891688394,3.17183,3.43119510296,1.38386713504e-11
0.391793405024,3.16453,3.43126150194,1.37663675245e-11
0.392695560074,3.15726,3.43132773185,1.3694894282e-11
0.393600629841,3.15,3.43139467025,1.36242485249e-11
0.394508625885,3.14275,3.43146171747,1.35544332002e-11
0.395418298719,3.13552,3.4315292993,1.34854472728e-11
0.396329642523,3.12831,3.43159720082,1.34172923566e-11
0.397242651356,3.12112,3.43166531141,1.33499697804e-11
0.398158597789,3.11394,3.43173376522,1.32834800013e-11
0.399076208808,3.10678,3.4318024713,1.32178244828e-11
0.399996768647,3.09963,3.43187163721,1.31530036931e-11
0.400918992401,3.0925,3.43194080072,1.30890207393e-11
0.401842873672,3.08539,3.43201055099,1.3025874861e-11
0.402769714354,3.07829,3.43208063517,1.29635686397e-11
0.403698211454,3.07121,3.43215107209,1.29021037463e-11
0.404628358272,3.06415,3.4322218661,1.28414820251e-11
0.4055614746,3.0571,3.43229280954,1.27817062741e-11
0.406496239103,3.05007,3.43236423941,1.27227773671e-11
0.407432644772,3.04306,3.43243596124,1.26646982927e-11
0.408372029538,3.03606,3.43250798322,1.26074714536e-11
0.409314404751,3.02907,3.43258025922,1.25510995671e-11
0.410257066751,3.02211,3.43265307091,1.24955843133e-11
0.411202716937,3.01516,3.43272622209,1.24409292527e-11
0.412151366589,3.00822,3.43279965163,1.23871376216e-11
0.413101650618,3.0013,3.43287355351,1.23342118599e-11
0.414053561314,2.9944,3.43294756658,1.22821565883e-11
0.415008479972,2.98751,3.43302198274,1.2230974207e-11
0.415965022277,2.98064,3.43309684798,1.21806681896e-11
0.416923180184,2.97379,3.4331719901,1.21312429496e-11
0.417884353966,2.96695,3.43324741106,1.20827024248e-11
0.418848554788,2.96012,3.43332351171,1.20350493452e-11
0.419812950849,2.95332,3.43339969142,1.19882901082e-11
0.420781798189,2.94652,3.43347616478,1.19424284533e-11
0.421750823709,2.93975,3.43355303073,1.18974686749e-11
0.422722881428,2.93299,3.43363042773,1.18534151513e-11
0.423697982394,2.92624,3.43370791645,1.18102744183e-11
0.42467468308,2.91951,3.43378628878,1.17680489922e-11
0.425654435782,2.91279,3.4338645498,1.17267476556e-11
0.426634315406,2.9061,3.43394349853,1.16863733349e-11
0.427618716911,2.89941,3.43402244924,1.16469341573e-11
0.428604708339,2.89274,3.43410206136,1.16084338822e-11
0.429592280213,2.88609,3.43418191454,1.15708801913e-11
0.430582918266,2.87945,3.43426208836,1.15342792288e-11
0.431575131142,2.87283,3.43434291649,1.14986365446e-11
0.432570418181,2.86622,3.43442363511,1.14639615788e-11
0.433567274088,2.85963,3.43450506353,1.14302587033e-11
0.434567211931,2.85305,3.43458706388,1.13975357081e-11
0.435568712344,2.84649,3.43466917239,1.1365801735e-11
0.436573302253,2.83994,3.43475182425,1.13350631136e-11
0.437579448086,2.83341,3.43483492591,1.13053282653e-11
0.438587139269,2.8269,3.43491789324,1.12766074026e-11
0.439599482341,2.82039,3.43500196244,1.12489050294e-11
0.440611812034,2.81391,3.43508610431,1.12222333516e-11
0.4416272419,2.80744,3.43517048096,1.11966009405e-11
0.442645782548,2.80098,3.43525554224,1.11720157043e-11
0.443665856993,2.79454,3.43534088773,1.1148488603e-11
0.444689048854,2.78811,3.43542638575,1.11260299662e-11
0.445713766402,2.7817,3.43551276062,1.11046476856e-11
0.446741607754,2.7753,3.43559919508,1.1084354929e-11
0.447770966297,2.76892,3.43568612622,1.10651610996e-11
0.448803454779,2.76255,3.43577361261,1.10470771483e-11
0.449839083663,2.75619,3.43586139256,1.10301153594e-11
0.450874584161,2.74986,3.43594971291,1.10142867089e-11
0.451914862969,2.74353,3.43603816752,1.09996046156e-11
0.452956643602,2.73722,3.4361272961,1.09860797365e-11
0.453999913583,2.73093,3.43621663761,1.09737264201e-11
0.45504800047,2.72464,3.43630652181,1.09625566401e-11
0.456095904178,2.71838,3.43639689222,1.09525841214e-11
0.45714695977,2.71213,3.43648761295,1.09438231604e-11
0.458201177431,2.70589,3.43657863264,1.09362881288e-11
0.45925686621,2.69967,3.43667018033,1.09299929364e-11
0.460315721785,2.69346,3.43676234838,1.09249523012e-11
0.461377754292,2.68726,3.43685487263,1.09211824623e-11
0.462441249049,2.68108,3.43694763361,1.09186996227e-11
0.463507925126,2.67491,3.4370410095,1.091751882e-11
0.464576051799,2.66876,3.43713492872,1.09176569627e-11
0.465647363875,2.66262,3.43722920783,1.09191317416e-11
0.466720114436,2.6565,3.4373236377,1.09219613686e-11
0.467796054166,2.65039,3.43741881222,1.09261619784e-11
0.468875192963,2.64429,3.43751450505,1.09317527469e-11
0.469955759397,2.63821,3.43761056498,1.09387531735e-11
0.471037738731,2.63215,3.43770683369,1.09471831548e-11
0.472124711644,2.62609,3.4378040682,1.09570602973e-11
0.473213100513,2.62005,3.43790126743,1.09684082123e-11
0.474302890173,2.61403,3.43799915849,1.09812455899e-11
0.475397710898,2.60801,3.43809709271,1.09955960684e-11
0.476492103827,2.60202,3.43819615561,1.10114782109e-11
0.477591547093,2.59603,3.43829561299,1.10289170494e-11
0.478692379327,2.59006,3.43839529354,1.10479363396e-11
0.479796441314,2.5841,3.43849547133,1.10685590175e-11
0.480901877308,2.57816,3.43859595221,1.10908101335e-11
0.482010544936,2.57223,3.43869728595,1.11147129307e-11
0.48312245364,2.56631,3.43879885006,1.11402950713e-11
0.484235721623,2.56041,3.43890088719,1.1167582121e-11
0.485352232122,2.55452,3.43900350181,1.119660072e-11
0.486470085732,2.54865,3.4391067192,1.12273783968e-11
0.487591182913,2.54279,3.43921002341,1.12599452102e-11
0.488715532886,2.53694,3.43931411386,1.12943279086e-11
0.489843144878,2.5311,3.43941874035,1.13305571027e-11
0.490972083888,2.52528,3.4395237844,1.13686637599e-11
0.492104285425,2.51947,3.43962939186,1.14086786542e-11
0.493237796378,2.51368,3.43973513602,1.14506352654e-11
0.494374569959,2.5079,3.43984182113,1.14945638116e-11
0.495514615148,2.50213,3.43994898895,1.15404994977e-11
0.496655951418,2.49638,3.44005655374,1.15884771766e-11
0.497802557586,2.49063,3.44016462868,1.16385318402e-11
0.498948446423,2.48491,3.4402729033,1.16907008601e-11
0.500099622861,2.47919,3.4403821067,1.17450188752e-11
0.501252070556,2.47349,3.44049201549,1.1801524775e-11
0.502407806143,2.4678,3.44060206735,1.18602595643e-11
0.503566838334,2.46212,3.44071287811,1.19212610814e-11
0.504727121142,2.45646,3.4408238273,1.19845725233e-11
0.505890698993,2.45081,3.44093584118,1.20502327365e-11
0.507057580455,2.44517,3.44104794129,1.211828814e-11
0.508225690804,2.43955,3.44116066515,1.21887810618e-11
0.50939710264,2.43394,3.4412739866,1.22617567965e-11
0.510571824374,2.42834,3.44138792616,1.233726164e-11
0.51174775215,2.42276,3.44150232737,1.241534371e-11
0.512929109127,2.41718,3.4416172249,1.24960515028e-11
0.514109537533,2.41163,3.44173268424,1.25794347521e-11
0.515295411624,2.40608,3.4418488017,1.26655442123e-11
0.516482466102,2.40055,3.44196535026,1.27544331295e-11
0.517675002296,2.39502,3.44208269007,1.2846153902e-11
0.518866543908,2.38952,3.44220026758,1.29407636195e-11
0.520063583359,2.38402,3.4423186105,1.30383167678e-11
0.521261775711,2.37854,3.44243746011,1.31388721133e-11
0.522463300282,2.37307,3.44255694472,1.32424884036e-11
0.523668164943,2.36761,3.44267673134,1.33492276886e-11
0.524876377553,2.36216,3.44279745369,1.34591498321e-11
0.52608571368,2.35673,3.44291832295,1.35723215541e-11
0.527298392811,2.35131,3.44304007955,1.36888054717e-11
0.52851442261,2.3459,3.44316240886,1.3808669806e-11
0.529731547398,2.34051,3.44328510066,1.39319840798e-11
0.530954291,2.33512,3.4434087052,1.4058816456e-11
0.532178123833,2.32975,3.44353276279,1.41892410372e-11
0.533405316664,2.32439,3.44365724581,1.43233318171e-11
0.534633571506,2.31905,3.44378280068,1.44611620435e-11
0.535865179883,2.31372,3.44390833467,1.46028139156e-11
0.537102475751,2.30839,3.4440347899,1.47483632326e-11
0.538340823593,2.30308,3.44416193684,1.48978925628e-11
0.539580198365,2.29779,3.44428932201,1.50514875602e-11
0.540825292912,2.2925,3.44441763902,1.52092310774e-11
0.542071406898,2.28723,3.44454656001,1.53712124943e-11
0.543320895542,2.28197,3.44467587468,1.55375229565e-11
0.544573765768,2.27672,3.44480618756,1.57508172976e-11
0.545827621517,2.27149,3.44493686096,1.60547075992e-11
0.54708726448,2.26626,3.44506797242,1.63661132753e-11
0.54834788439,2.26105,3.4452001758,1.66852214751e-11
0.549611890862,2.25585,3.44533284669,1.70122307623e-11
0.550879290519,2.25066,3.44546593808,1.73473427332e-11
0.552150089958,2.24548,3.44559995972,1.76907618434e-11
0.553421825454,2.24032,3.44573446886,1.80427034334e-11
0.554696951015,2.23517,3.44586955229,1.84033860495e-11
0.555975472976,2.23003,3.44600534437,1.87730346503e-11
0.557257397636,2.2249,3.44614180313,1.91518813766e-11
0.558542731262,2.21978,3.44627889435,1.95401651666e-11
0.559831480085,2.21467,3.44641681448,1.99381306487e-11
0.561121110799,2.20958,3.44655477037,2.03460353451e-11
0.562414145611,2.2045,3.44669422806,2.07641307548e-11
0.563710590471,2.19943,3.44683365502,2.11926939673e-11
0.565010451291,2.19437,3.44697449337,2.16319919283e-11
0.566313733945,2.18932,3.4471153873,2.20823168541e-11
0.567617845616,2.18429,3.4472571899,2.25439556737e-11
0.568927977387,2.17926,3.44739979255,2.30172098507e-11
0.570238925607,2.17425,3.44754281999,2.35023916785e-11
0.571553294457,2.16925,3.44768657732,2.39998181196e-11
0.572871089425,2.16426,3.44783125242,2.45098161817e-11
0.574192315957,2.15928,3.44797595276,2.5032730583e-11
0.575514307995,2.15432,3.44812198777,2.55689003318e-11
0.576842401459,2.14936,3.44826858753,2.61186896001e-11
0.578171246304,2.14442,3.44841608327,2.66824655562e-11
0.579503519063,2.13949,3.44856406364,2.72606120921e-11
0.580839224762,2.13457,3.44871303732,2.78535172591e-11
0.582178368378,2.12966,3.44886223326,2.84615914054e-11
0.583520954837,2.12476,3.44901237241,2.90852450779e-11
0.584866989013,2.11987,3.44916317029,2.97249093856e-11
0.586213704019,2.115,3.44931482232,3.03810246511e-11
0.587566635231,2.11013,3.449467075,3.10540486363e-11
0.588920231038,2.10528,3.44962029847,3.17444474692e-11
0.59027726762,2.10044,3.44977413172,3.24527081983e-11
0.59163774939,2.09561,3.44992846881,3.31793305687e-11
0.593001680704,2.09079,3.45008407532,3.39248213685e-11
0.594369065859,2.08598,3.45023996059,3.46897200201e-11
0.59573990909,2.08118,3.45039688606,3.54745656151e-11
0.597114214574,2.07639,3.45055425948,3.62799272384e-11
0.598489097421,2.07162,3.45071257596,3.71063808208e-11
0.599870326342,2.06685,3.45087140891,3.79545298151e-11
0.601252113865,2.0621,3.45103131685,3.8824985942e-11
0.602637352724,2.05736,3.45119215207,3.9718387611e-11
0.604026046584,2.05263,3.45135340263,4.0635397973e-11
0.605418199042,2.04791,3.45151571416,4.15766871368e-11
0.606813813626,2.0432,3.45167855968,4.25429607434e-11
0.608212893794,2.0385,3.45184199478,4.35349396363e-11
0.609615442937,2.03381,3.4520069389,4.45533561311e-11
0.611021464371,2.02913,3.45217204268,4.559899555e-11
0.612430961343,2.02446,3.45233809124,4.66726401687e-11
0.613840897906,2.01981,3.4525048693,4.77751106987e-11
0.615257341353,2.01516,3.45267291207,4.8907243334e-11
0.616674202325,2.01053,3.45284126711,5.00699227802e-11
0.618097604068,2.0059,3.45301069772,5.12640370313e-11
0.619521400697,2.00129,3.45318089118,5.24905191206e-11
0.620948662036,1.99669,3.4533519729,5.37503250367e-11
0.622382514846,1.99209,3.45352349611,5.50444514128e-11
0.623816727463,1.98751,3.45369607938,5.63739101001e-11
0.625254412136,1.98294,3.45386969521,5.77397559444e-11
0.626695571124,1.97838,3.4540436899,5.9143089477e-11
0.628140206603,1.97383,3.45421890054,6.05850215995e-11
0.629588320664,1.96929,3.45439479512,6.20667234839e-11
0.631039915308,1.96476,3.45457205293,6.35893831846e-11
0.63249499245,1.96024,3.45474956594,6.51542610846e-11
0.633953553916,1.95573,3.45492809704,6.67626243526e-11
0.63541234497,1.95124,3.45510769902,6.84157951205e-11
0.63687786516,1.94675,3.45528801057,7.01151486657e-11
0.638346874533,1.94227,3.45546924312,7.18620938697e-11
0.639819374548,1.9378,3.45565125572,7.36580946521e-11
0.641292049551,1.93335,3.45583403758,7.55046609437e-11
0.642771519519,1.9289,3.45601817402,7.74033406597e-11
0.644254483855,1.92446,3.45620265566,7.93557690441e-11
0.645737580467,1.92004,3.45638808348,8.13636008814e-11
0.647227521116,1.91562,3.45657499254,8.34285475836e-11
0.648717564697,1.91122,3.45676231968,8.55524175025e-11
0.650214484849,1.90682,3.45695043596,8.77370451806e-11
0.651711477892,1.90244,3.45713981296,8.99843257396e-11
0.653215379914,1.89806,3.45732998948,9.22962430273e-11
0.654722781448,1.89369,3.45752083026,9.46748407103e-11
0.656230209491,1.88934,3.45771301651,9.71222103745e-11
0.657744594932,1.88499,3.45790608638,9.96405472171e-11
0.659258975041,1.88066,3.45810008086,1.02232108998e-10
0.660780344609,1.87633,3.45829476213,1.04899239673e-10
0.662301676264,1.87202,3.45849035659,1.07644351295e-10
0.663830029287,1.86771,3.45868722055,1.1046993544e-10
0.665358311062,1.86342,3.45888501382,1.13378592613e-10
0.666893645953,1.85913,3.45908346055,1.16373013903e-10
0.668432479176,1.85485,3.45928325652,1.19455951185e-10
0.669971189729,1.85059,3.45948376794,1.22630299747e-10
0.671517000753,1.84633,3.45968525502,1.25899025867e-10
0.673062653833,1.84209,3.45988806131,1.29265197491e-10
0.674615438692,1.83785,3.46009147909,1.32732031143e-10
0.67617171715,1.83362,3.46029596821,1.36302813275e-10
0.677727783274,1.82941,3.46050130343,1.39980976034e-10
0.679291027833,1.8252,3.46070782246,1.43770049768e-10
0.680857761669,1.821,3.46091567473,1.4767370001e-10
0.682427983113,1.81681,3.46112438221,1.51695751085e-10
0.684001690362,1.81263,3.46133384745,1.55840150508e-10
0.685578881479,1.80846,3.46154451801,1.60110962862e-10
0.687159554398,1.8043,3.46175598071,1.64512440935e-10
0.688743706913,1.80015,3.46196867163,1.6904895178e-10
0.690331336685,1.79601,3.46218232412,1.73725055597e-10
0.691922441235,1.79188,3.46239710493,1.78545459382e-10
0.693517017944,1.78776,3.46261282242,1.83515059584e-10
0.695115064054,1.78365,3.46282953816,1.88638921493e-10
0.696716576663,1.77955,3.46304763339,1.9392227928e-10
0.698321552724,1.77546,3.46326679296,1.99370597915e-10
0.699933940396,1.77137,3.46348685464,2.04989539843e-10
0.701545851864,1.7673,3.46370784139,2.107849657e-10
0.703165204766,1.76323,3.46393034409,2.16762920821e-10
0.704784038018,1.75918,3.4641534319,2.22929771095e-10
0.706410342254,1.75513,3.46437812805,2.29291996925e-10
0.708036082462,1.7511,3.46460328851,2.35856465558e-10
0.709669322924,1.74707,3.46482988577,2.4263015989e-10
0.711306034824,1.74305,3.46505769623,2.49620409297e-10
0.712946214003,1.73904,3.46528659428,2.56834815258e-10
0.714589856142,1.73504,3.4655165202,2.64281263329e-10
0.71623695676,1.73105,3.46574767941,2.71967919856e-10
0.717887511218,1.72707,3.46597984167,2.79903298448e-10
0.719541514712,1.7231,3.46621300536,2.88096221207e-10
0.721203157411,1.71913,3.46644776797,2.96555797823e-10
0.722864063247,1.71518,3.46668342044,3.05291600935e-10
0.724528402796,1.71124,3.46692045279,3.14313470517e-10
0.726200424061,1.7073,3.46715835505,3.23631717269e-10
0.727875907172,1.70337,3.46739768624,3.33256954277e-10
0.729550553705,1.69946,3.46763793226,3.43200310024e-10
0.73123292383,1.69555,3.46787953411,3.53473256079e-10
0.73291873851,1.69165,3.46812232921,3.64087772327e-10
0.734607991658,1.68776,3.46836615514,3.75056312895e-10
0.736300677008,1.68388,3.46861112989,3.8639179198e-10
0.738001180952,1.68,3.46885755438,3.98107613008e-10
0.739700731442,1.67614,3.46910506916,4.10217785185e-10
0.741408127825,1.67228,3.46935386502,4.22736813171e-10
0.743114516554,1.66844,3.46960423924,4.35679763406e-10
0.744828778085,1.6646,3.46985508225,4.49062483251e-10
0.746546471817,1.66077,3.47010782774,4.62901129352e-10
0.748267590452,1.65695,3.4703615482,4.77212816707e-10
0.749992126499,1.65314,3.47061659567,4.92015179137e-10
0.751720072271,1.64934,3.4708727576,5.0732664098e-10
0.75345141989,1.64555,3.47113043902,5.23166285069e-10
0.755190761134,1.64176,3.47138916168,5.39554100312e-10
0.756933530324,1.63798,3.47164930193,5.5651076036e-10
0.758675076795,1.63422,3.47191048159,5.74057903348e-10
0.760424655619,1.63046,3.47217291851,5.92217958702e-10
0.762177637071,1.62671,3.47243732475,6.11014188871e-10
0.763934012335,1.62297,3.47270224164,6.30471195168e-10
0.765698501139,1.61923,3.47296888205,6.50614121462e-10
0.767461658547,1.61551,3.47323705133,6.71469404285e-10
0.769228182157,1.6118,3.47350654806,6.93064582437e-10
0.771002856805,1.60809,3.47377663978,7.15428459424e-10
0.772780922344,1.60439,3.47404867973,7.38590608401e-10
0.774562368964,1.6007,3.47432212701,7.62582232867e-10
0.776347186635,1.59702,3.47459666447,7.87435808489e-10
0.778135365111,1.59335,3.47487263391,8.13185033659e-10
0.779931800111,1.58968,3.47515021033,8.39865059425e-10
0.78173162003,1.58602,3.47542883043,8.67512709031e-10
0.783529862612,1.58238,3.47570886324,8.96166142888e-10
0.78533639738,1.57874,3.47599037534,9.25865219414e-10
0.787146284386,1.57511,3.4762735257,9.56651471777e-10
0.788964532797,1.57148,3.47655766764,9.8856843928e-10
0.79078111323,1.56787,3.47684381542,1.02166105911e-09
0.792606078273,1.56426,3.47713073001,1.05597686227e-09
0.794429305362,1.56067,3.47741979224,1.09156464342e-09
0.796260939708,1.55708,3.47770969371,1.12847614662e-09
0.798095902156,1.5535,3.47800156991,1.16676458201e-09
0.799939341385,1.54992,3.47829427779,1.20648622907e-09
0.801780946222,1.54636,3.47858882998,1.24769909481e-09
0.803631050039,1.5428,3.47888487404,1.29046419409e-09
0.805484478805,1.53925,3.47918195332,1.33484527785e-09
0.807341219371,1.53571,3.47948104576,1.38090834854e-09
0.809201258338,1.53218,3.47978140401,1.42872299728e-09
0.811064582052,1.52866,3.48008308808,1.47836158325e-09
0.812936506812,1.52514,3.48038693052,1.52989933187e-09
0.814811737413,1.52163,3.48069156244,1.58341579125e-09
0.816690259727,1.51813,3.48099833854,1.63899283463e-09
0.818572059367,1.51464,3.48130620258,1.6967171146e-09
0.820457121681,1.51116,3.4816156915,1.75667842231e-09
0.82235088613,1.50768,3.48192695065,1.81897076481e-09
0.824247933467,1.50421,3.48223961992,1.88369266179e-09
0.826142743677,1.50076,3.48255364389,1.9509469426e-09
0.828051815935,1.4973,3.48286957129,2.02084075038e-09
0.829958619951,1.49386,3.48318713621,2.09348656978e-09
0.831874226057,1.49042,3.48350610727,2.16900200699e-09
0.833787480834,1.487,3.48382688246,2.24750966054e-09
0.835709556613,1.48358,3.4841493685,2.32913805779e-09
0.837640514539,1.48016,3.48447267361,2.41402219906e-09
0.839569045749,1.47676,3.48479843224,2.50230156031e-09
0.841506477711,1.47336,3.48512570956,2.59412386595e-09
0.843447134295,1.46997,3.48545461743,2.68964295326e-09
0.845390998166,1.46659,3.48578492586,2.78902008046e-09
0.847338051694,1.46322,3.48611721124,2.89242337807e-09
0.849288276958,1.45986,3.48645071528,3.00002993544e-09
0.851247500172,1.4565,3.48678645461,3.11202363565e-09
0.85320991226,1.45315,3.48712370989,3.22859851618e-09
0.85517549472,1.44981,3.48746271642,3.34995691412e-09
0.857150154514,1.44647,3.48780311023,3.47631131356e-09
0.859128001441,1.44314,3.48814576146,3.60788302138e-09
0.861103035775,1.43983,3.48848982585,3.74490561972e-09
0.863093179999,1.43651,3.48883573282,3.88762249399e-09
0.865080472506,1.43321,3.48918325981,4.03628936347e-09
0.867076937709,1.42991,3.48953250917,4.19117384207e-09
0.869070455549,1.42663,3.489883908,4.35255598096e-09
0.871079281127,1.42334,3.49023663799,4.52073087883e-09
0.873085118339,1.42007,3.49059136523,4.69600600326e-09
0.875100214568,1.4168,3.49094809725,4.87870454409e-09
0.877112223834,1.41355,3.49130618823,5.06916632846e-09
0.879139740053,1.41029,3.49166662154,5.26774537517e-09
0.881164126364,1.40705,3.49202882658,5.47481526728e-09
0.88319156587,1.40382,3.49239242076,5.69076766304e-09
0.885228356621,1.40059,3.49275856635,5.91601089461e-09
0.887268213859,1.39737,3.49312599431,6.15097746699e-09
0.889317493813,1.39415,3.49349536547,6.39611792344e-09
0.89136985348,1.39094,3.49386676032,6.65190608607e-09
0.893418831922,1.38775,3.49424004395,6.91883968886e-09
0.89548371962,1.38455,3.49461546126,7.19744046999e-09
0.897545179061,1.38137,3.49499229713,7.48825819353e-09
0.899616151619,1.37819,3.49537165177,7.79186622812e-09
0.901690145598,1.37502,3.49575227842,8.10887187533e-09
0.903767136588,1.37186,3.49613547923,8.43990712957e-09
0.905847099824,1.36871,3.49652042721,8.78564083391e-09
0.907936658953,1.36556,3.49690739269,9.14677300391e-09
0.910029200981,1.36242,3.49729623457,9.52404015492e-09
0.912131410747,1.35928,3.49768696126,9.91821584709e-09
0.914229872581,1.35616,3.49807986992,1.03301121991e-08
0.91633801218,1.35304,3.49847470235,1.076058438e-08
0.918449092916,1.34993,3.4988719312,1.12105291383e-08
0.920569923227,1.34682,3.49927097351,1.16808925829e-08
0.922693704045,1.34372,3.49967230411,1.21726660639e-08
0.924820408315,1.34063,3.50007505477,1.26868967867e-08
0.926950008598,1.33755,3.50048023711,1.32246793924e-08
0.929089439253,1.33447,3.50088799705,1.37871682882e-08
0.931231774072,1.3314,3.50129717968,1.43755831796e-08
0.933376984808,1.32834,3.50170882109,1.49911985658e-08
0.935525042821,1.32529,3.50212253473,1.56353613996e-08
0.937683010649,1.32224,3.50253835271,1.63094875104e-08
0.939843832626,1.3192,3.50295659876,1.70150656894e-08
0.942014636518,1.31616,3.50337683188,1.77536668579e-08
0.944181110925,1.31314,3.50379916846,1.85269422492e-08
0.946357573352,1.31012,3.50422359808,1.93366311842e-08
0.94854409303,1.3071,3.50465019789,2.01845648301e-08
0.950726159037,1.3041,3.50507938314,2.10726697734e-08
0.952918287603,1.3011,3.50551073583,2.20029803442e-08
0.955113190716,1.29811,3.50594403586,2.29776387517e-08
0.957318228427,1.29512,3.50637990878,2.39988965265e-08
0.959526045165,1.29214,3.50681804766,2.50691324302e-08
0.961736608826,1.28917,3.50725835995,2.61908521664e-08
0.963957381434,1.2862,3.50770142631,2.7366691746e-08
0.966173375414,1.28325,3.5081461983,2.85994427513e-08
0.968407145256,1.28029,3.5085930813,2.98920371353e-08
0.970636069989,1.27735,3.50904325891,3.1247559223e-08
0.972875278756,1.27441,3.50949501684,3.26692874408e-08
0.975117173687,1.27148,3.50994914211,3.41606573633e-08
0.977361720376,1.26856,3.51040619735,3.57252945133e-08
0.979616624001,1.26564,3.51086524549,3.73670391389e-08
0.981874180545,1.26273,3.51132698936,3.90899263692e-08
0.984142166341,1.25982,3.51179141045,4.08982219349e-08
0.986404958112,1.25693,3.51225786672,4.27964356806e-08
0.988678179324,1.25404,3.51272682118,4.47893151152e-08
0.99096190225,1.25115,3.51319807132,4.68818804343e-08
0.993248242768,1.24827,3.51367191363,4.90794257089e-08
0.995537163963,1.2454,3.51414861063,5.13875415064e-08
0.997828628455,1.24254,3.51462764495,5.38121437284e-08
